"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"27-Mar-2024","EQ","1,496.00","1,499.00","1,481.55","1,492.65","1,487.15","1,483.85","1,489.96","1,733.00","1,185.30","68,57,402","10,21,72,37,548.90","2,27,899"
"26-Mar-2024","EQ","1,492.00","1,507.45","1,487.90","1,508.85","1,495.00","1,492.65","1,495.68","1,733.00","1,185.30","83,51,081","12,49,05,45,025.35","3,07,407"
"22-Mar-2024","EQ","1,521.00","1,528.90","1,498.20","1,554.70","1,511.45","1,508.85","1,513.20","1,733.00","1,185.30","1,46,73,890","22,20,45,70,809.45","5,12,162"
"21-Mar-2024","EQ","1,564.00","1,576.95","1,543.40","1,554.95","1,555.50","1,554.70","1,556.70","1,733.00","1,185.30","1,10,62,497","17,22,10,25,530.50","2,23,612"
"20-Mar-2024","EQ","1,563.00","1,574.95","1,552.35","1,561.45","1,555.80","1,554.95","1,561.46","1,733.00","1,185.30","47,59,059","7,43,10,59,606.05","2,35,538"
"19-Mar-2024","EQ","1,592.35","1,599.00","1,558.00","1,602.65","1,566.50","1,561.45","1,573.88","1,733.00","1,185.30","68,70,411","10,81,31,85,653.45","2,47,678"
"18-Mar-2024","EQ","1,630.00","1,632.65","1,598.85","1,634.00","1,601.80","1,602.65","1,614.01","1,733.00","1,185.30","49,58,904","8,00,37,00,121.25","2,01,320"
"15-Mar-2024","EQ","1,641.10","1,645.80","1,618.35","1,653.30","1,631.45","1,634.00","1,631.78","1,733.00","1,185.30","1,18,09,997","19,27,13,70,665.00","2,85,667"
"14-Mar-2024","EQ","1,614.40","1,657.75","1,608.00","1,611.40","1,649.95","1,653.30","1,643.02","1,733.00","1,185.30","88,03,799","14,46,48,50,154.75","2,24,912"
"13-Mar-2024","EQ","1,612.90","1,624.50","1,598.55","1,612.95","1,613.00","1,611.40","1,611.41","1,733.00","1,185.30","56,88,997","9,16,72,81,916.80","1,95,986"
"12-Mar-2024","EQ","1,600.00","1,625.00","1,597.65","1,600.60","1,614.10","1,612.95","1,616.23","1,733.00","1,185.30","46,14,222","7,45,76,66,086.00","2,07,553"
"11-Mar-2024","EQ","1,608.15","1,613.80","1,588.00","1,616.45","1,600.00","1,600.60","1,600.80","1,733.00","1,185.30","67,52,895","10,81,00,22,836.75","2,43,001"
"07-Mar-2024","EQ","1,616.60","1,628.45","1,604.20","1,617.55","1,612.00","1,616.45","1,616.64","1,733.00","1,185.30","63,48,359","10,26,30,36,188.75","2,44,687"
"06-Mar-2024","EQ","1,602.80","1,620.15","1,576.00","1,606.50","1,618.50","1,617.55","1,596.53","1,733.00","1,185.30","64,20,684","10,25,08,00,224.90","2,43,568"
"05-Mar-2024","EQ","1,634.00","1,637.35","1,602.00","1,637.20","1,604.00","1,606.50","1,610.57","1,733.00","1,185.30","45,96,579","7,40,30,97,435.55","2,41,650"
"04-Mar-2024","EQ","1,657.85","1,664.45","1,633.65","1,656.30","1,635.75","1,637.20","1,641.87","1,733.00","1,185.30","44,45,156","7,29,83,68,189.55","1,93,640"
"02-Mar-2024","EQ","1,658.85","1,665.00","1,654.05","1,654.70","1,655.20","1,656.30","1,659.64","1,733.00","1,185.30","2,92,153","48,48,68,460.90","9,759"
"01-Mar-2024","EQ","1,669.00","1,671.95","1,651.00","1,673.90","1,653.80","1,654.70","1,662.37","1,733.00","1,185.30","63,87,291","10,61,80,54,258.60","2,68,042"
"29-Feb-2024","EQ","1,665.00","1,682.25","1,653.30","1,671.25","1,674.00","1,673.90","1,669.82","1,733.00","1,185.30","78,14,722","13,04,91,88,571.25","1,99,180"
"28-Feb-2024","EQ","1,670.00","1,687.80","1,662.05","1,663.60","1,666.00","1,671.25","1,673.95","1,733.00","1,185.30","31,88,916","5,33,80,82,989.15","1,68,195"
"27-Feb-2024","EQ","1,661.00","1,671.10","1,652.80","1,660.15","1,664.50","1,663.60","1,660.89","1,733.00","1,185.30","51,59,088","8,56,86,54,402.45","1,77,632"
"26-Feb-2024","EQ","1,674.95","1,674.95","1,645.00","1,676.85","1,660.00","1,660.15","1,656.14","1,733.00","1,185.30","27,82,438","4,60,80,93,160.55","1,38,789"
"23-Feb-2024","EQ","1,697.00","1,698.45","1,671.90","1,681.35","1,675.05","1,676.85","1,680.38","1,733.00","1,185.30","53,73,072","9,02,88,06,812.45","1,59,253"
"22-Feb-2024","EQ","1,665.00","1,684.60","1,644.40","1,655.55","1,678.25","1,681.35","1,664.73","1,733.00","1,185.30","58,41,277","9,72,41,35,539.35","2,01,360"
"21-Feb-2024","EQ","1,674.00","1,674.00","1,645.30","1,685.25","1,652.00","1,655.55","1,659.26","1,733.00","1,185.30","43,00,508","7,13,56,69,393.95","1,99,597"
"20-Feb-2024","EQ","1,685.00","1,694.25","1,668.75","1,699.75","1,685.40","1,685.25","1,680.60","1,733.00","1,185.30","37,06,389","6,22,89,68,391.50","1,58,582"
"19-Feb-2024","EQ","1,705.00","1,711.50","1,687.70","1,701.65","1,699.00","1,699.75","1,702.16","1,733.00","1,185.30","36,90,993","6,28,26,64,069.35","1,00,191"
"16-Feb-2024","EQ","1,689.00","1,709.00","1,687.95","1,676.35","1,698.65","1,701.65","1,699.40","1,733.00","1,185.30","48,80,654","8,29,41,63,221.15","1,61,141"
"15-Feb-2024","EQ","1,677.00","1,687.75","1,661.60","1,666.20","1,680.00","1,676.35","1,673.73","1,733.00","1,185.30","48,34,391","8,09,14,76,059.50","1,91,636"
"14-Feb-2024","EQ","1,660.20","1,669.45","1,635.50","1,684.55","1,666.80","1,666.20","1,648.69","1,733.00","1,185.30","37,68,579","6,21,32,15,180.90","1,62,385"
"13-Feb-2024","EQ","1,683.00","1,689.10","1,663.50","1,680.10","1,681.50","1,684.55","1,676.31","1,733.00","1,185.30","26,96,481","4,52,01,35,184.85","1,43,586"
"12-Feb-2024","EQ","1,670.35","1,692.95","1,670.35","1,669.35","1,677.20","1,680.10","1,684.63","1,733.00","1,185.30","35,55,808","5,99,02,36,481.55","1,72,951"
"09-Feb-2024","EQ","1,684.70","1,692.90","1,659.80","1,692.10","1,670.00","1,669.35","1,669.56","1,733.00","1,185.30","46,00,004","7,68,00,00,364.95","2,28,352"
"08-Feb-2024","EQ","1,698.00","1,706.35","1,682.80","1,693.75","1,693.00","1,692.10","1,692.50","1,733.00","1,185.30","59,19,715","10,01,91,45,488.00","2,37,027"
"07-Feb-2024","EQ","1,729.00","1,729.00","1,686.85","1,729.45","1,695.00","1,693.75","1,699.46","1,733.00","1,185.30","46,13,877","7,84,11,02,727.05","2,73,680"
"06-Feb-2024","EQ","1,686.75","1,733.00","1,673.95","1,687.20","1,728.00","1,729.45","1,717.32","1,733.00","1,185.30","76,94,265","13,21,34,81,875.40","2,50,855"
"05-Feb-2024","EQ","1,694.75","1,700.75","1,681.85","1,693.35","1,683.40","1,687.20","1,690.95","1,718.50","1,185.30","36,34,135","6,14,51,32,559.05","1,37,014"
"02-Feb-2024","EQ","1,666.05","1,718.50","1,665.00","1,657.05","1,693.30","1,693.35","1,697.40","1,718.50","1,185.30","78,58,483","13,33,90,26,486.55","2,59,562"
"01-Feb-2024","EQ","1,659.55","1,677.00","1,650.35","1,660.90","1,655.00","1,657.05","1,662.81","1,690.00","1,185.30","57,60,011","9,57,78,04,761.60","1,69,224"
"31-Jan-2024","EQ","1,648.25","1,667.25","1,638.10","1,651.45","1,656.75","1,660.90","1,655.75","1,690.00","1,185.30","67,63,779","11,19,90,94,787.80","1,81,217"
"30-Jan-2024","EQ","1,662.45","1,690.00","1,648.25","1,656.60","1,653.00","1,651.45","1,667.00","1,690.00","1,185.30","49,95,943","8,32,82,52,976.30","1,71,051"
"29-Jan-2024","EQ","1,665.15","1,679.35","1,647.60","1,669.10","1,651.05","1,656.60","1,658.53","1,680.55","1,185.30","42,53,785","7,05,50,50,164.10","1,69,843"
"25-Jan-2024","EQ","1,672.95","1,680.55","1,658.00","1,675.40","1,666.00","1,669.10","1,669.03","1,680.55","1,185.30","88,65,304","14,79,64,64,532.60","2,38,696"
"24-Jan-2024","EQ","1,659.90","1,680.00","1,645.00","1,642.15","1,673.00","1,675.40","1,662.71","1,680.00","1,185.30","89,99,681","14,96,38,38,639.25","2,88,491"
"23-Jan-2024","EQ","1,650.10","1,674.70","1,637.70","1,648.85","1,642.00","1,642.15","1,658.08","1,674.70","1,185.30","94,01,255","15,58,80,46,050.30","2,41,104"
"20-Jan-2024","EQ","1,665.55","1,669.25","1,645.00","1,659.20","1,649.45","1,648.85","1,652.55","1,669.25","1,185.30","11,58,144","1,91,38,95,855.10","41,544"
"19-Jan-2024","EQ","1,651.60","1,665.50","1,644.15","1,642.60","1,657.85","1,659.20","1,657.08","1,665.50","1,185.30","45,22,736","7,49,45,49,930.50","1,89,909"
"18-Jan-2024","EQ","1,642.65","1,649.00","1,628.25","1,640.20","1,646.65","1,642.60","1,639.29","1,664.95","1,185.30","63,75,464","10,45,12,08,678.00","2,27,265"
"17-Jan-2024","EQ","1,620.25","1,647.50","1,620.25","1,631.55","1,641.00","1,640.20","1,639.02","1,664.95","1,185.30","92,09,876","15,09,52,10,616.95","2,95,426"
"16-Jan-2024","EQ","1,644.80","1,648.50","1,625.00","1,652.10","1,626.00","1,631.55","1,637.98","1,664.95","1,185.30","65,00,917","10,64,83,51,664.50","2,70,528"
"15-Jan-2024","EQ","1,644.95","1,664.95","1,636.00","1,612.75","1,652.00","1,652.10","1,648.80","1,664.95","1,185.30","1,32,28,305","21,81,07,81,228.50","3,32,165"
"12-Jan-2024","EQ","1,562.00","1,618.00","1,555.40","1,494.20","1,615.00","1,612.75","1,597.81","1,619.75","1,185.30","2,67,54,401","42,74,84,63,414.70","7,07,055"
"11-Jan-2024","EQ","1,524.90","1,525.00","1,486.60","1,519.90","1,520.30","1,494.20","1,499.59","1,619.75","1,185.30","1,12,96,088","16,93,95,11,689.75","3,11,866"
"10-Jan-2024","EQ","1,524.95","1,535.45","1,505.00","1,529.30","1,519.95","1,519.90","1,519.11","1,619.75","1,185.30","40,96,845","6,22,35,56,847.75","1,44,590"
"09-Jan-2024","EQ","1,541.90","1,553.00","1,525.85","1,522.80","1,530.05","1,529.30","1,541.86","1,619.75","1,185.30","44,12,074","6,80,27,82,136.25","1,42,604"
"08-Jan-2024","EQ","1,528.95","1,536.00","1,513.25","1,532.55","1,520.00","1,522.80","1,523.73","1,619.75","1,185.30","44,40,136","6,76,55,59,618.55","1,59,896"
"05-Jan-2024","EQ","1,506.75","1,539.70","1,506.25","1,512.70","1,531.00","1,532.55","1,530.26","1,619.75","1,185.30","88,95,403","13,61,23,15,790.95","2,19,641"
"04-Jan-2024","EQ","1,504.95","1,519.75","1,492.90","1,490.00","1,513.00","1,512.70","1,508.26","1,619.75","1,185.30","70,56,038","10,64,23,69,199.20","2,02,211"
"03-Jan-2024","EQ","1,519.95","1,519.95","1,488.00","1,534.40","1,492.00","1,490.00","1,499.65","1,619.75","1,185.30","75,50,363","11,32,28,98,630.30","3,03,866"
"02-Jan-2024","EQ","1,546.00","1,549.15","1,523.00","1,551.35","1,533.00","1,534.40","1,533.27","1,619.75","1,185.30","53,96,313","8,27,39,80,868.20","2,35,015"
"01-Jan-2024","EQ","1,539.00","1,557.00","1,535.25","1,542.90","1,548.00","1,551.35","1,548.27","1,619.75","1,185.30","28,08,451","4,34,82,39,185.30","1,44,697"
"29-Dec-2023","EQ","1,541.05","1,559.45","1,540.00","1,562.65","1,542.65","1,542.90","1,544.62","1,619.75","1,185.30","43,88,990","6,77,93,38,989.40","2,18,692"
"28-Dec-2023","EQ","1,568.95","1,568.95","1,555.00","1,567.10","1,566.00","1,562.65","1,561.64","1,619.75","1,185.30","57,02,253","8,90,48,44,135.20","2,36,913"
"27-Dec-2023","EQ","1,544.00","1,570.00","1,544.00","1,543.95","1,568.60","1,567.10","1,560.67","1,619.75","1,185.30","42,25,849","6,59,51,35,370.20","1,82,574"
"26-Dec-2023","EQ","1,535.00","1,548.00","1,523.00","1,562.90","1,546.00","1,543.95","1,539.75","1,619.75","1,185.30","68,78,067","10,59,05,06,115.85","3,06,708"
"22-Dec-2023","EQ","1,534.95","1,566.00","1,523.00","1,536.00","1,560.60","1,562.90","1,544.96","1,619.75","1,185.30","67,41,060","10,41,46,64,838.55","2,48,721"
"21-Dec-2023","EQ","1,521.25","1,546.65","1,521.25","1,536.40","1,540.05","1,536.00","1,536.05","1,619.75","1,185.30","53,19,038","8,17,03,01,358.70","2,34,678"
"20-Dec-2023","EQ","1,565.05","1,583.50","1,530.00","1,558.30","1,531.00","1,536.40","1,561.35","1,619.75","1,185.30","65,92,367","10,29,30,14,666.50","3,13,361"
"19-Dec-2023","EQ","1,570.10","1,573.95","1,543.25","1,564.35","1,555.00","1,558.30","1,557.15","1,619.75","1,185.30","42,21,721","6,57,38,62,521.35","1,64,124"
"18-Dec-2023","EQ","1,567.95","1,593.00","1,560.30","1,578.40","1,563.00","1,564.35","1,572.19","1,619.75","1,185.30","64,67,243","10,16,77,42,673.65","2,61,709"
"15-Dec-2023","EQ","1,523.05","1,588.55","1,521.00","1,501.45","1,576.55","1,578.40","1,561.19","1,619.75","1,185.30","1,83,95,389","28,71,86,90,705.75","4,53,100"
"14-Dec-2023","EQ","1,463.40","1,511.00","1,461.35","1,449.00","1,506.00","1,501.45","1,492.04","1,619.75","1,185.30","1,24,89,858","18,63,53,69,658.15","3,15,316"
"13-Dec-2023","EQ","1,476.00","1,476.05","1,433.15","1,476.05","1,449.95","1,449.00","1,446.80","1,619.75","1,185.30","85,49,258","12,36,90,77,225.90","3,37,694"
"12-Dec-2023","EQ","1,477.50","1,490.00","1,467.65","1,488.50","1,476.00","1,476.05","1,477.51","1,619.75","1,185.30","61,03,494","9,01,80,01,007.80","1,84,795"
"11-Dec-2023","EQ","1,490.00","1,498.00","1,482.00","1,491.15","1,489.50","1,488.50","1,490.33","1,619.75","1,185.30","38,62,018","5,75,56,86,043.50","1,47,641"
"08-Dec-2023","EQ","1,470.40","1,494.70","1,466.25","1,465.90","1,491.00","1,491.15","1,481.11","1,644.85","1,185.30","63,23,433","9,36,56,81,016.10","2,02,289"
"07-Dec-2023","EQ","1,472.85","1,472.85","1,461.80","1,474.30","1,468.50","1,465.90","1,466.24","1,644.85","1,185.30","44,24,453","6,48,72,93,482.65","1,37,173"
"06-Dec-2023","EQ","1,456.75","1,477.00","1,451.05","1,453.95","1,475.00","1,474.30","1,466.59","1,644.85","1,185.30","52,69,178","7,72,77,07,099.80","1,75,001"
"05-Dec-2023","EQ","1,465.80","1,466.90","1,442.00","1,464.35","1,454.90","1,453.95","1,449.86","1,644.85","1,185.30","51,23,039","7,42,76,70,191.25","1,90,424"
"04-Dec-2023","EQ","1,460.45","1,471.90","1,449.30","1,452.30","1,464.90","1,464.35","1,462.41","1,644.85","1,185.30","55,11,948","8,06,07,45,711.40","1,72,254"
"01-Dec-2023","EQ","1,459.90","1,459.90","1,446.15","1,455.15","1,451.50","1,452.30","1,450.95","1,672.60","1,185.30","34,89,187","5,06,26,51,361.85","1,30,850"
"30-Nov-2023","EQ","1,453.25","1,460.65","1,449.55","1,459.60","1,455.00","1,455.15","1,455.41","1,672.60","1,185.30","1,01,20,867","14,73,00,43,834.95","1,81,568"
"29-Nov-2023","EQ","1,451.10","1,460.70","1,449.80","1,442.70","1,459.20","1,459.60","1,456.94","1,672.60","1,185.30","38,75,778","5,64,67,90,254.25","1,50,433"
"28-Nov-2023","EQ","1,444.00","1,445.00","1,427.05","1,437.40","1,442.65","1,442.70","1,435.92","1,672.60","1,185.30","37,55,373","5,39,24,24,299.00","1,66,202"
"24-Nov-2023","EQ","1,445.55","1,452.65","1,433.85","1,449.25","1,437.00","1,437.40","1,440.18","1,672.60","1,185.30","29,73,195","4,28,19,44,525.20","92,376"
"23-Nov-2023","EQ","1,467.90","1,467.90","1,447.70","1,457.80","1,450.75","1,449.25","1,455.48","1,672.60","1,185.30","31,86,928","4,63,85,17,071.40","1,02,139"
"22-Nov-2023","EQ","1,436.20","1,458.95","1,436.20","1,439.00","1,457.30","1,457.80","1,448.39","1,672.60","1,185.30","31,08,786","4,50,27,47,300.20","1,12,434"
"21-Nov-2023","EQ","1,442.00","1,450.00","1,436.75","1,436.60","1,439.40","1,439.00","1,441.14","1,672.60","1,185.30","37,93,135","5,46,64,31,358.05","1,37,793"
"20-Nov-2023","EQ","1,442.00","1,452.00","1,433.65","1,437.55","1,437.45","1,436.60","1,439.72","1,672.60","1,185.30","35,84,210","5,16,02,51,818.80","1,60,690"
"17-Nov-2023","EQ","1,441.05","1,451.00","1,435.05","1,444.90","1,437.20","1,437.55","1,440.60","1,672.60","1,185.30","49,01,251","7,06,07,46,836.60","1,55,046"
"16-Nov-2023","EQ","1,416.10","1,453.40","1,410.60","1,410.50","1,445.00","1,444.90","1,438.50","1,672.60","1,185.30","66,73,907","9,60,04,47,548.95","2,05,547"
"15-Nov-2023","EQ","1,399.00","1,414.00","1,393.00","1,373.55","1,412.00","1,410.50","1,401.79","1,672.60","1,185.30","85,51,860","11,98,79,24,650.60","2,13,458"
"13-Nov-2023","EQ","1,379.85","1,382.45","1,370.85","1,388.20","1,373.75","1,373.55","1,375.99","1,672.60","1,185.30","34,62,092","4,76,37,94,426.75","1,53,816"
"12-Nov-2023","EQ","1,380.05","1,389.10","1,380.05","1,368.85","1,389.00","1,388.20","1,386.21","1,672.60","1,185.30","5,72,298","79,33,25,412.10","41,383"
"10-Nov-2023","EQ","1,369.95","1,373.15","1,361.00","1,374.80","1,370.40","1,368.85","1,366.16","1,672.60","1,185.30","29,43,649","4,02,14,87,680.45","1,26,698"
"09-Nov-2023","EQ","1,395.90","1,397.50","1,370.05","1,391.00","1,377.00","1,374.80","1,380.21","1,672.60","1,185.30","54,98,051","7,58,84,83,905.60","2,15,986"
"08-Nov-2023","EQ","1,405.00","1,405.00","1,386.45","1,404.30","1,390.50","1,391.00","1,397.84","1,672.60","1,185.30","35,50,635","4,96,32,20,499.25","1,05,192"
"07-Nov-2023","EQ","1,400.00","1,405.90","1,394.85","1,403.30","1,404.50","1,404.30","1,401.76","1,672.60","1,185.30","22,72,209","3,18,50,82,415.90","1,02,779"
"06-Nov-2023","EQ","1,393.90","1,407.25","1,390.80","1,389.05","1,404.05","1,403.30","1,397.26","1,672.60","1,185.30","27,36,381","3,82,34,36,234.45","97,586"
"03-Nov-2023","EQ","1,380.05","1,392.00","1,377.75","1,370.15","1,388.00","1,389.05","1,386.28","1,672.60","1,185.30","33,49,045","4,64,27,17,150.25","1,48,758"
"02-Nov-2023","EQ","1,370.00","1,376.30","1,361.65","1,354.15","1,372.50","1,370.15","1,368.74","1,672.60","1,185.30","37,58,060","5,14,38,12,211.55","1,46,001"
"01-Nov-2023","EQ","1,373.05","1,377.45","1,351.65","1,368.40","1,354.80","1,354.15","1,361.99","1,672.60","1,185.30","30,90,672","4,20,94,55,990.15","1,43,436"
"31-Oct-2023","EQ","1,379.95","1,381.15","1,363.00","1,377.05","1,370.25","1,368.40","1,368.99","1,672.60","1,185.30","34,51,595","4,72,52,10,925.85","1,59,180"
